datetime,road_name,traffic_volume,average_speed,temperature,weather,is_workday
2023-09-15 18:00:00,Broadway,507.0,,18.996754950940748,Sunny,True
2023-09-15 18:30:00,Main St,523.0,46.037526532008165,26.587243055375417,Rainy,True
2023-09-15 19:00:00,River Blvd,606.0,,23.194697681653537,Cloudy,True
2023-09-15 19:30:00,River Blvd,649.0,45.732930561652154,27.89230087161745,Cloudy,False
2023-09-15 20:00:00,Broadway,,18.951039368989704,24.565570884006064,Sunny,False
2023-09-15 20:30:00,Broadway,535.0,31.61724647354918,22.155244393940713,Sunny,True
2023-09-15 21:00:00,Broadway,278.0,42.36263936956333,36.40813519998186,Rainy,True
2023-09-15 21:30:00,Park Ave,585.0,42.089862845275526,21.283371600169218,Rainy,True
2023-09-15 22:00:00,Oak Rd,609.0,41.31416114220482,,Rainy,True
2023-09-15 22:30:00,Park Ave,232.0,28.84251489621022,27.759218310540138,Sunny,True
2023-09-15 23:00:00,River Blvd,,34.38669423376992,23.53339285618137,Cloudy,True
2023-09-15 23:30:00,Main St,410.0,42.475595548473066,30.695866858941866,Cloudy,True
2023-09-16 00:00:00,Oak Rd,465.0,40.363002155742244,29.316105051479276,Sunny,True
2023-09-16 00:30:00,Main St,446.0,47.75466599106725,16.56640402066861,Sunny,True
2023-09-16 01:00:00,River Blvd,495.0,29.251806279584272,,Rainy,False
2023-09-16 01:30:00,River Blvd,598.0,44.85895652736004,33.86442658763131,Cloudy,False
2023-09-16 02:00:00,Main St,468.0,34.271094774546846,21.189859049363786,Cloudy,False
2023-09-16 02:30:00,Main St,401.0,36.4392198733929,18.11303405715483,Sunny,True
2023-09-16 03:00:00,Main St,480.0,39.44218215377713,23.489213222761997,Sunny,True
2023-09-16 03:30:00,River Blvd,474.0,22.685563482696715,24.839249001499667,Sunny,False
2023-09-16 04:00:00,Broadway,491.0,41.271290234026324,25.157288534623856,Rainy,True
2023-09-16 04:30:00,Main St,437.0,52.57701959650481,30.23605581746412,Cloudy,True
2023-09-16 05:00:00,Oak Rd,536.0,27.839296814168147,21.529999883706413,Cloudy,True
2023-09-16 05:30:00,River Blvd,629.0,,27.654995252434666,Sunny,False
2023-09-16 06:00:00,Park Ave,373.0,33.52465614692965,28.853309188028692,Rainy,True
2023-09-16 06:30:00,Park Ave,545.0,45.89030355353986,25.51220298157342,Cloudy,False
2023-09-16 07:00:00,Oak Rd,595.0,26.767995427471043,21.879814741213615,Sunny,True
2023-09-16 07:30:00,Broadway,456.0,61.59158089016733,19.216378689771254,Sunny,True
2023-09-16 08:00:00,Main St,625.0,29.39795427180944,17.32013291255832,Sunny,False
2023-09-16 08:30:00,River Blvd,493.0,42.07102413700159,17.65047347496043,Cloudy,True
2023-09-16 09:00:00,Main St,387.0,34.639985364253484,16.952083866793412,Rainy,True
2023-09-16 09:30:00,River Blvd,372.0,39.501007306149695,32.62312038698654,Rainy,True
2023-09-16 10:00:00,Park Ave,578.0,41.12097059181218,24.094020381878845,Sunny,True
2023-09-16 10:30:00,Main St,569.0,36.73809858269059,35.213288813958854,Rainy,True
2023-09-16 11:00:00,Oak Rd,,33.20207467054237,,Rainy,True
2023-09-16 11:30:00,Broadway,567.0,39.52789262169416,17.317788021917263,Sunny,False
2023-09-16 12:00:00,Oak Rd,490.0,39.31028237307645,24.00947327396691,Cloudy,True
2023-09-16 12:30:00,Broadway,548.0,43.23838903878085,28.129734559678045,Rainy,False
2023-09-16 13:00:00,Main St,507.0,44.84467848864668,26.554895680928443,Cloudy,False
2023-09-16 13:30:00,Main St,466.0,48.10996460950087,22.81714451100539,Rainy,False
2023-09-16 14:00:00,Broadway,445.0,45.61643861226098,29.442617390732714,Sunny,False
2023-09-16 14:30:00,Park Ave,327.0,41.32223998791267,19.735104357734553,Cloudy,True
2023-09-16 15:00:00,River Blvd,425.0,37.43497000734734,25.85725576349482,Cloudy,True
2023-09-16 15:30:00,Oak Rd,,24.670866039042952,28.943871171899293,Rainy,True
2023-09-16 16:00:00,Oak Rd,229.0,41.55327111281331,23.12134084637425,Cloudy,True
2023-09-16 16:30:00,Oak Rd,448.0,50.944732128436506,27.46463897614298,Rainy,True
2023-09-16 17:00:00,Main St,592.0,32.32962473251182,24.347951656350084,Cloudy,False
2023-09-16 17:30:00,Oak Rd,634.0,33.31854820232346,25.979020881432312,Rainy,True
2023-09-16 18:00:00,River Blvd,447.0,53.05452576317717,27.06859437783517,Rainy,False
2023-09-16 18:30:00,River Blvd,443.0,56.32489896373687,23.506831249616038,Sunny,True
2023-09-16 19:00:00,Broadway,428.0,31.65124393671597,31.92833658730961,Sunny,True
2023-09-16 19:30:00,Main St,,,,Rainy,False
2023-09-16 20:00:00,River Blvd,614.0,44.17492117146464,27.752058552228018,Rainy,True
2023-09-16 20:30:00,Park Ave,662.0,49.23455941467391,30.664529565686934,Rainy,False
2023-09-16 21:00:00,Main St,331.0,36.478606705345406,27.94238087699517,Sunny,True
2023-09-16 21:30:00,Main St,418.0,42.58154549080692,20.237418313786293,Sunny,False
2023-09-16 22:00:00,River Blvd,313.0,44.25827528770896,28.604646362813604,Cloudy,True
2023-09-16 22:30:00,Park Ave,497.0,31.004652346539558,26.263203141930006,Rainy,False
2023-09-16 23:00:00,Broadway,,,21.4836767720373,Cloudy,True
2023-09-16 23:30:00,River Blvd,535.0,39.608129792489834,30.70220219398913,Sunny,False
2023-09-17 00:00:00,Park Ave,566.0,34.99901836912298,19.85202589946505,Rainy,False
2023-09-17 00:30:00,Main St,555.0,28.41185978585688,22.237594047599227,Cloudy,True
2023-09-17 01:00:00,Park Ave,335.0,45.6235291372283,22.89812718107766,Cloudy,True
2023-09-17 01:30:00,Main St,497.0,42.55887482326222,18.62149628895505,Rainy,False
2023-09-17 02:00:00,River Blvd,330.0,30.243531862538227,24.909266590345908,Cloudy,False
2023-09-17 02:30:00,River Blvd,673.0,41.40089545426158,21.682155799136833,Cloudy,True
2023-09-17 03:00:00,Oak Rd,464.0,44.87902737775383,26.13195018439308,Sunny,True
2023-09-17 03:30:00,Oak Rd,363.0,36.050208574433356,33.632775672775445,Sunny,True
2023-09-17 04:00:00,Oak Rd,,43.73540102381029,24.80364667827259,Cloudy,True
2023-09-17 04:30:00,River Blvd,520.0,40.047324856326455,27.40986546780856,Cloudy,False
2023-09-17 05:00:00,Broadway,573.0,37.803842218510184,24.903142461462746,Rainy,False
2023-09-17 05:30:00,River Blvd,630.0,30.4000539052234,23.421973829161878,Sunny,True
2023-09-17 06:00:00,Park Ave,506.0,41.99050599645454,,Rainy,True
2023-09-17 06:30:00,River Blvd,466.0,19.259629063726308,20.305755485127584,Rainy,True
2023-09-17 07:00:00,River Blvd,568.0,54.38102140431454,29.984414700394638,Sunny,True
2023-09-17 07:30:00,Main St,565.0,51.87266243372497,21.130734379050953,Cloudy,True
2023-09-17 08:00:00,Main St,511.0,29.754911644563666,31.74140215032921,Cloudy,True
2023-09-17 08:30:00,Main St,,25.61090049251342,23.16302549915265,Rainy,True
2023-09-17 09:00:00,River Blvd,438.0,51.692262982822115,20.875704795691085,Rainy,True
2023-09-17 09:30:00,Broadway,497.0,38.338777257352895,25.509032507942187,Cloudy,False
2023-09-17 10:00:00,Park Ave,296.0,40.59838137202849,17.13612710154705,Rainy,False
2023-09-17 10:30:00,Park Ave,638.0,40.23884446860462,19.630278542399193,Cloudy,True
2023-09-17 11:00:00,Broadway,450.0,26.859557727962805,27.370398004743095,Sunny,False
2023-09-17 11:30:00,Broadway,639.0,47.8545879507172,30.885856910485135,Sunny,True
2023-09-17 12:00:00,Park Ave,434.0,44.48876542408239,22.061540972809517,Cloudy,False
2023-09-17 12:30:00,Oak Rd,530.0,40.18772721341306,31.375669713110472,Rainy,True
2023-09-17 13:00:00,Main St,505.0,17.31102196606342,22.935022123988574,Sunny,True
2023-09-17 13:30:00,Main St,,45.036099386679254,25.91071045313192,Cloudy,True
2023-09-17 14:00:00,Park Ave,547.0,43.782033919638096,25.9532232190852,Cloudy,False
2023-09-17 14:30:00,Broadway,627.0,39.055980999966394,32.65373193216656,Rainy,False
2023-09-17 15:00:00,Oak Rd,678.0,49.65252115712899,29.42168438856862,Rainy,True
2023-09-17 15:30:00,Park Ave,574.0,51.28954515813927,23.983544966127546,Rainy,True
2023-09-17 16:00:00,Main St,378.0,43.35686132157251,37.17665402880922,Sunny,False
2023-09-17 16:30:00,River Blvd,359.0,24.879180278884917,24.716667414875136,Sunny,False
2023-09-17 17:00:00,Broadway,613.0,27.346714637781947,25.0766159067652,Sunny,False
2023-09-17 17:30:00,River Blvd,400.0,33.02288480113992,26.6623012125623,Cloudy,False
2023-09-17 18:00:00,Park Ave,561.0,37.51413690456078,22.896385739262826,Cloudy,True
2023-09-17 18:30:00,Main St,513.0,,31.920614884469053,Cloudy,False
2023-09-17 19:00:00,Oak Rd,,43.29447003958149,24.521993853105386,Sunny,True
2023-09-17 19:30:00,River Blvd,550.0,38.34244295365175,28.2373465599163,Cloudy,False
2023-09-17 20:00:00,Oak Rd,496.0,46.28978679019027,11.287875591453007,Cloudy,True
2023-09-17 20:30:00,Main St,706.0,32.24607113147792,25.657257939184976,Sunny,True
2023-09-17 21:00:00,River Blvd,582.0,46.26924157932776,23.318804470443904,Cloudy,True
2023-09-17 21:30:00,Oak Rd,555.0,42.27739408307197,25.35700394342581,Sunny,False
2023-09-17 22:00:00,Oak Rd,431.0,45.232109973995904,19.21037523884495,Cloudy,True
2023-09-17 22:30:00,River Blvd,385.0,,24.086195402907546,Rainy,False
2023-09-17 23:00:00,Main St,474.0,39.52421505563919,25.918133105394343,Sunny,True
2023-09-17 23:30:00,Oak Rd,350.0,20.089316970778018,23.21660526623431,Cloudy,True
2023-09-18 00:00:00,Park Ave,467.0,33.40889856842542,27.985145184305324,Cloudy,False
2023-09-18 00:30:00,River Blvd,580.0,47.81648593680662,25.32128058977446,Rainy,True
2023-09-18 01:00:00,Broadway,598.0,34.35138646621675,,Rainy,False
2023-09-18 01:30:00,Broadway,465.0,33.35555972336762,29.883287200812287,Cloudy,True
2023-09-18 02:00:00,Main St,793.0,40.62244367357678,30.282673161339115,Rainy,True
2023-09-18 02:30:00,Park Ave,627.0,50.93384551776862,23.089288827039717,Rainy,False
2023-09-18 03:00:00,Oak Rd,497.0,44.580131411448065,23.01475329295163,Rainy,False
2023-09-18 03:30:00,Broadway,614.0,,,Rainy,True
2023-09-18 04:00:00,Main St,442.0,44.01510239937239,20.410331642492135,Cloudy,True
2023-09-18 04:30:00,Park Ave,525.0,43.628618544142036,22.899463982700418,Rainy,True
2023-09-18 05:00:00,Park Ave,463.0,37.663000989353755,24.194309027588567,Rainy,False
2023-09-18 05:30:00,Main St,378.0,24.486113809619663,20.715309615607282,Sunny,True
2023-09-18 06:00:00,Main St,553.0,41.472980684658474,25.56400275708734,Rainy,False
2023-09-18 06:30:00,Oak Rd,499.0,40.41515710015524,31.075517400423877,Cloudy,True
2023-09-18 07:00:00,Main St,506.0,46.63563661523676,15.436922048121497,Sunny,True
2023-09-18 07:30:00,Oak Rd,497.0,43.04867604810926,22.418354710896168,Rainy,True
2023-09-18 08:00:00,Oak Rd,410.0,42.69241824998678,25.59703821679008,Sunny,True
2023-09-18 08:30:00,River Blvd,658.0,,32.82316378928306,Sunny,True
2023-09-18 09:00:00,Park Ave,524.0,37.388718247865555,17.53128636177113,Cloudy,True
2023-09-18 09:30:00,Park Ave,473.0,48.3860299229372,29.344979610385646,Cloudy,False
2023-09-18 10:00:00,Park Ave,369.0,52.88496261497194,24.183518021473823,Rainy,True
2023-09-18 10:30:00,River Blvd,640.0,34.46399503073232,25.8120879327576,Sunny,True
2023-09-18 11:00:00,Oak Rd,591.0,35.918917624938274,31.13854259743058,Sunny,True
2023-09-18 11:30:00,Oak Rd,500.0,32.31899536330246,24.341550440286277,Sunny,False
2023-09-18 12:00:00,Main St,371.0,26.425048406449164,24.836805607846003,Cloudy,True
2023-09-18 12:30:00,River Blvd,665.0,58.438441323223756,25.674950033477195,Cloudy,True
2023-09-18 13:00:00,Main St,463.0,71.85094482159845,26.006741143522696,Cloudy,True
2023-09-18 13:30:00,River Blvd,432.0,42.104791238361,19.556514142118164,Cloudy,True
2023-09-18 14:00:00,Main St,495.0,36.69369435884389,25.809609229902215,Rainy,True
2023-09-18 14:30:00,Broadway,537.0,,,Rainy,True
2023-09-18 15:00:00,Park Ave,483.0,46.01024582990695,16.931961254349332,Sunny,True
2023-09-18 15:30:00,Park Ave,161.0,32.45823111796479,29.321932071492213,Rainy,True
2023-09-18 16:00:00,Oak Rd,524.0,31.217784189115754,29.57582093228492,Sunny,True
2023-09-18 16:30:00,Broadway,592.0,48.18875395061119,26.264933208380008,Sunny,True
2023-09-18 17:00:00,Park Ave,410.0,43.83132809472752,18.277305246715954,Cloudy,True
2023-09-18 17:30:00,Oak Rd,656.0,51.22324183199956,21.75591147206564,Cloudy,False
2023-09-18 18:00:00,Broadway,587.0,47.03767049855523,13.371726791632081,Rainy,True
2023-09-18 18:30:00,Park Ave,546.0,27.79378568758034,23.211561176223686,Rainy,True
2023-09-18 19:00:00,Main St,398.0,32.2637207215819,20.432611052096277,Rainy,True
2023-09-18 19:30:00,River Blvd,,31.22163379595984,24.66022815788796,Sunny,True
2023-09-18 20:00:00,Broadway,535.0,42.170193027961574,30.00743654641014,Sunny,False
2023-09-18 20:30:00,Oak Rd,491.0,38.76740969160983,22.488367652319837,Cloudy,True
2023-09-18 21:00:00,Broadway,589.0,35.4433019504862,27.055573441333078,Rainy,True
2023-09-18 21:30:00,Oak Rd,463.0,36.89021870747761,24.56208714283598,Cloudy,True
2023-09-18 22:00:00,Broadway,472.0,46.74026755268834,20.480438733210146,Rainy,True
2023-09-18 22:30:00,Oak Rd,433.0,38.190920479609275,,Rainy,True
2023-09-18 23:00:00,Park Ave,454.0,33.189605282844084,29.13729680297036,Cloudy,True
2023-09-18 23:30:00,Main St,485.0,26.947557891146978,19.457289828263608,Sunny,True
2023-09-19 00:00:00,Park Ave,481.0,30.970929769814223,27.242364555191454,Rainy,False
2023-09-19 00:30:00,Main St,476.0,50.68182440778365,23.962299275087986,Cloudy,False
2023-09-19 01:00:00,Park Ave,592.0,33.31806656050521,27.56276493349138,Rainy,False
2023-09-19 01:30:00,Park Ave,650.0,58.13745825377485,18.294423101013376,Sunny,True
2023-09-19 02:00:00,Broadway,371.0,46.29566632469841,23.258281256837403,Cloudy,True
2023-09-19 02:30:00,River Blvd,647.0,31.835041174153492,26.76859424552104,Sunny,True
2023-09-19 03:00:00,Oak Rd,567.0,33.87369762308749,19.561501599975134,Rainy,True
2023-09-19 03:30:00,Oak Rd,410.0,18.91243225538009,26.294840936179085,Sunny,False
2023-09-19 04:00:00,Oak Rd,467.0,35.6023370338158,23.32559623970197,Rainy,True
2023-09-19 04:30:00,Main St,528.0,,25.21955723405268,Rainy,True
2023-09-19 05:00:00,Oak Rd,334.0,56.33212415978881,30.09767250763971,Rainy,True
2023-09-19 05:30:00,Oak Rd,491.0,,38.532503587315446,Cloudy,True
2023-09-19 06:00:00,Broadway,552.0,46.09259207256053,25.38986386842737,Sunny,True
2023-09-19 06:30:00,Park Ave,425.0,38.22084040548277,24.05907509215747,Sunny,True
2023-09-19 07:00:00,Oak Rd,352.0,40.97806450850982,34.655949238489924,Cloudy,False
2023-09-19 07:30:00,River Blvd,519.0,45.44715500609518,30.667763652006606,Cloudy,True
2023-09-19 08:00:00,Oak Rd,720.0,39.837162416678765,33.88175086229644,Sunny,True
2023-09-19 08:30:00,Main St,428.0,32.13915727552067,26.191226903689138,Rainy,True
2023-09-19 09:00:00,Main St,,39.280480348596775,29.082027297807684,Sunny,True
2023-09-19 09:30:00,Main St,479.0,26.47244396284284,25.241709125755932,Rainy,False
2023-09-19 10:00:00,Oak Rd,656.0,45.947497098544424,25.282388324446945,Rainy,False
2023-09-19 10:30:00,Broadway,334.0,30.911465001205997,25.55251609481987,Sunny,False
2023-09-19 11:00:00,River Blvd,576.0,45.69674579218579,27.082026122610305,Cloudy,False
2023-09-19 11:30:00,Oak Rd,452.0,29.198271523278418,25.372113201174635,Cloudy,True
2023-09-19 12:00:00,Broadway,461.0,38.33725786811866,31.943031542232603,Rainy,False
2023-09-19 12:30:00,Broadway,398.0,42.74995332035397,27.877718871669472,Sunny,True
2023-09-19 13:00:00,Oak Rd,475.0,38.35997082045352,26.00726409947781,Sunny,True
2023-09-19 13:30:00,Oak Rd,,46.398000879421296,25.80657266093834,Cloudy,True
2023-09-19 14:00:00,Broadway,445.0,44.47694131356162,22.874186598510736,Sunny,True
2023-09-19 14:30:00,Broadway,253.0,35.782236879037214,19.576572295130912,Cloudy,True
2023-09-19 15:00:00,Broadway,326.0,34.10042759286758,30.004284286002637,Rainy,True
2023-09-19 15:30:00,Oak Rd,533.0,33.388327845008305,29.979745423802584,Sunny,True
2023-09-19 16:00:00,Broadway,626.0,31.95101548196926,19.465029457257522,Sunny,False
2023-09-19 16:30:00,Main St,822.0,60.971146418260346,19.573356891946915,Cloudy,True
2023-09-19 17:00:00,Oak Rd,592.0,33.69373340369259,28.500019651916475,Rainy,True
2023-09-19 17:30:00,Main St,448.0,50.921054397584754,23.39890794295741,Rainy,False
2023-09-19 18:00:00,Park Ave,301.0,41.637356200808625,20.050111469128993,Cloudy,False
2023-09-19 18:30:00,Oak Rd,553.0,36.446282384698,16.977459494367864,Rainy,True
2023-09-19 19:00:00,Park Ave,354.0,41.94153274979598,22.68875600097601,Sunny,False
2023-09-19 19:30:00,Broadway,419.0,42.54625701876286,25.653003331742934,Sunny,True
2023-09-19 20:00:00,Broadway,588.0,22.421772980196998,23.5869422904361,Cloudy,True
2023-09-19 20:30:00,River Blvd,529.0,39.22296145604893,18.36824260092855,Rainy,False
2023-09-19 21:00:00,Broadway,407.0,40.06392465731143,22.058332624869262,Rainy,True
2023-09-19 21:30:00,Park Ave,329.0,36.70924235375875,27.77538531993324,Sunny,True
2023-09-19 22:00:00,Broadway,521.0,18.77101730502011,32.915141813510196,Cloudy,True
2023-09-19 22:30:00,Oak Rd,533.0,36.67926080953196,25.232769373618815,Cloudy,False
2023-09-19 23:00:00,Broadway,650.0,56.13515399465931,30.164064776272802,Sunny,False
2023-09-19 23:30:00,River Blvd,250.0,45.50540009512312,28.60495487752032,Sunny,True
2023-09-20 00:00:00,Broadway,511.0,29.473768443243195,22.095905743398102,Rainy,True
2023-09-20 00:30:00,Park Ave,591.0,,29.688119528747567,Cloudy,False
2023-09-20 01:00:00,Park Ave,457.0,28.928485552852944,30.62154216152446,Sunny,False
2023-09-20 01:30:00,Broadway,340.0,42.688987454794834,22.57917505986802,Cloudy,False
2023-09-20 02:00:00,Park Ave,407.0,42.772895031138304,25.08854342084952,Cloudy,False
2023-09-20 02:30:00,Park Ave,503.0,36.32941422289953,22.17392100773819,Rainy,True
2023-09-20 03:00:00,River Blvd,451.0,,18.714913795339292,Sunny,False
2023-09-20 03:30:00,Oak Rd,530.0,47.53673673308518,30.115621771289373,Rainy,False
2023-09-20 04:00:00,River Blvd,627.0,32.24675387142108,33.013878213448905,Sunny,True
2023-09-20 04:30:00,Main St,460.0,37.09924332545185,24.69263194966582,Sunny,False
2023-09-20 05:00:00,River Blvd,621.0,31.43279996091341,22.32763446335274,Cloudy,False
2023-09-20 05:30:00,Broadway,488.0,34.265322299374866,30.339897454615983,Sunny,True
2023-09-20 06:00:00,Oak Rd,,46.50125976848554,30.880566347685395,Cloudy,False
2023-09-20 06:30:00,Broadway,488.0,39.865126826185985,20.669326261411005,Sunny,True
2023-09-20 07:00:00,Main St,536.0,,25.70088896412666,Sunny,False
2023-09-20 07:30:00,Oak Rd,553.0,24.193001727505795,34.897152023159876,Cloudy,False
2023-09-20 08:00:00,Park Ave,564.0,42.76000722396742,34.106676427267985,Rainy,False
2023-09-20 08:30:00,River Blvd,500.0,48.31183042863402,20.37946457648541,Cloudy,True
2023-09-20 09:00:00,Broadway,166.0,41.01400428977864,18.042715817489235,Sunny,False
2023-09-20 09:30:00,Main St,559.0,26.37066795450938,,Rainy,True
2023-09-20 10:00:00,Park Ave,302.0,29.500036673031556,28.564997253914644,Sunny,False
2023-09-20 10:30:00,River Blvd,439.0,,28.5966731274694,Rainy,True
2023-09-20 11:00:00,Park Ave,260.0,34.67039398264064,27.72599890476662,Rainy,True
2023-09-20 11:30:00,River Blvd,669.0,32.20467986582048,26.418118417357746,Sunny,True
2023-09-20 12:00:00,Oak Rd,541.0,36.61180962410912,22.877770208997283,Sunny,True
2023-09-20 12:30:00,Park Ave,467.0,37.46756606552215,,Rainy,True
2023-09-20 13:00:00,Park Ave,641.0,51.86203569710018,29.020387736064073,Rainy,True
2023-09-20 13:30:00,Park Ave,553.0,22.548320524444705,21.47346706521788,Sunny,False
2023-09-20 14:00:00,Oak Rd,512.0,45.758303674909726,16.663206842052062,Sunny,False
2023-09-20 14:30:00,Main St,,54.60719197575111,25.71948476375307,Cloudy,True
2023-09-20 15:00:00,River Blvd,461.0,49.45326391661032,26.428031352938792,Sunny,False
2023-09-20 15:30:00,Park Ave,376.0,63.237890846419,34.6184533965513,Cloudy,True
2023-09-20 16:00:00,Oak Rd,596.0,35.42696168457153,25.167523031993937,Sunny,True
2023-09-20 16:30:00,Main St,492.0,48.92179468607756,18.368001807768763,Cloudy,False
2023-09-20 17:00:00,River Blvd,324.0,39.13999443709203,31.096798951313705,Sunny,True
2023-09-20 17:30:00,Oak Rd,550.0,34.811122796402124,24.753473685718994,Rainy,True
2023-09-20 18:00:00,River Blvd,504.0,17.799384986152738,24.20081667507939,Cloudy,True
2023-09-20 18:30:00,Park Ave,669.0,35.35235085156357,19.183342120075487,Sunny,False
2023-09-20 19:00:00,Main St,526.0,50.65085596515425,27.54791879272038,Cloudy,True
2023-09-20 19:30:00,Oak Rd,381.0,22.843366531070618,25.781337756751565,Cloudy,True
2023-09-20 20:00:00,Main St,320.0,60.97642321240189,25.397471709095868,Cloudy,True
2023-09-20 20:30:00,Park Ave,626.0,44.09805046800963,29.688522994141607,Cloudy,True
2023-09-20 21:00:00,Main St,493.0,28.945420852483217,30.2939686370221,Sunny,False
2023-09-20 21:30:00,Main St,413.0,42.286372700155866,26.603218970452552,Cloudy,False
2023-09-20 22:00:00,Broadway,428.0,46.867709178905876,27.692686104393488,Sunny,True
2023-09-20 22:30:00,Main St,629.0,35.111179125367826,26.734772243859002,Cloudy,True
2023-09-20 23:00:00,River Blvd,547.0,33.760452378344766,33.359843254421115,Rainy,True
2023-09-20 23:30:00,Oak Rd,609.0,59.74169813630064,20.466478377356314,Sunny,True
2023-09-21 00:00:00,Broadway,524.0,36.60115963474635,19.571468672915337,Sunny,True
2023-09-21 00:30:00,Oak Rd,416.0,38.563719383246166,19.057752739921916,Sunny,False
2023-09-21 01:00:00,Oak Rd,,53.2337947890056,27.586589729333504,Sunny,False
2023-09-21 01:30:00,Park Ave,460.0,39.271450935909506,24.433088635192885,Cloudy,True
2023-09-21 02:00:00,Park Ave,580.0,47.645279339278055,19.468710849500106,Rainy,True
2023-09-21 02:30:00,Broadway,608.0,35.28204875254781,24.03264333038083,Rainy,True
2023-09-21 03:00:00,Park Ave,500.0,33.022745843793736,35.786919030225036,Rainy,False
2023-09-21 03:30:00,Park Ave,388.0,43.80879184190316,27.137388147538875,Rainy,True
2023-09-21 04:00:00,Park Ave,432.0,30.190106257803933,32.37474454864513,Sunny,False
2023-09-21 04:30:00,Oak Rd,567.0,44.07135969222861,18.48352099097194,Rainy,False
2023-09-21 05:00:00,Broadway,553.0,30.822956618108567,26.460124570270864,Rainy,False
2023-09-21 05:30:00,Oak Rd,630.0,43.97587623837706,27.563597154204174,Rainy,False
2023-09-21 06:00:00,River Blvd,613.0,52.35037526250372,28.460003333891805,Sunny,True
2023-09-21 06:30:00,Oak Rd,404.0,20.06547768429035,23.734609262607023,Sunny,False
2023-09-21 07:00:00,River Blvd,644.0,35.88833284572749,29.93315647657706,Cloudy,True
2023-09-21 07:30:00,Main St,397.0,20.402844582951587,27.45913605082658,Cloudy,False
2023-09-21 08:00:00,Main St,559.0,37.06676444593617,25.440619079284954,Rainy,False
2023-09-21 08:30:00,River Blvd,742.0,43.36244703302262,22.85801703877235,Sunny,True
2023-09-21 09:00:00,River Blvd,531.0,36.59989913235123,17.573335380466833,Sunny,False
2023-09-21 09:30:00,Oak Rd,322.0,18.590686421132606,15.416544959663268,Cloudy,True
2023-09-21 10:00:00,River Blvd,467.0,48.9881902183678,21.634269179265218,Rainy,True
2023-09-21 10:30:00,Broadway,717.0,25.40267506822652,24.228297108075527,Sunny,True
2023-09-21 11:00:00,Main St,479.0,48.356228445521516,21.620766972857986,Cloudy,True
2023-09-21 11:30:00,Main St,632.0,32.53210018996069,26.72219871436641,Cloudy,False
2023-09-21 12:00:00,River Blvd,404.0,31.296625206154125,29.11478124880554,Rainy,True
2023-09-21 12:30:00,Park Ave,464.0,40.10843255677799,18.746996086009318,Rainy,False
2023-09-21 13:00:00,Park Ave,478.0,50.66242281187179,27.74586698443869,Sunny,False
2023-09-21 13:30:00,River Blvd,,,24.866484284255765,Sunny,True
2023-09-21 14:00:00,Broadway,469.0,35.89824431722178,16.383270983472052,Cloudy,False
2023-09-21 14:30:00,Park Ave,,26.980135578055695,29.542351411828665,Sunny,True
2023-09-21 15:00:00,River Blvd,738.0,43.45821316208591,20.32225603012661,Rainy,True
2023-09-21 15:30:00,Broadway,522.0,26.607998109859295,37.85110496458203,Sunny,False
2023-09-21 16:00:00,Broadway,565.0,47.43746243856914,30.83828208646055,Sunny,True
2023-09-21 16:30:00,Oak Rd,339.0,44.435618271750236,24.28772689958107,Sunny,True
2023-09-21 17:00:00,Broadway,525.0,,24.991758274933837,Rainy,False
2023-09-21 17:30:00,Park Ave,501.0,50.53533067136121,18.043218190699697,Sunny,True
2023-09-21 18:00:00,Park Ave,403.0,41.39575924334343,33.784097742676494,Sunny,True
2023-09-21 18:30:00,River Blvd,566.0,40.311767420274,,Rainy,False
2023-09-21 19:00:00,River Blvd,329.0,31.127362474413744,25.20996806093497,Rainy,True
2023-09-21 19:30:00,Broadway,402.0,30.92776868023493,21.789382982465902,Sunny,True
2023-09-21 20:00:00,Main St,621.0,39.587312859053355,27.305455288243717,Sunny,True
2023-09-21 20:30:00,Oak Rd,427.0,29.22807967098375,,Rainy,False
2023-09-21 21:00:00,Main St,450.0,37.321862572762655,21.868784886569202,Cloudy,True
2023-09-21 21:30:00,Broadway,509.0,35.294677209637214,27.321691290504955,Cloudy,True
2023-09-21 22:00:00,Broadway,462.0,45.92556404903655,32.51955610432894,Rainy,True
2023-09-21 22:30:00,Main St,569.0,39.77572935084535,25.24419976707149,Cloudy,True
2023-09-21 23:00:00,Oak Rd,517.0,49.949951218724415,14.045945854244321,Cloudy,True
2023-09-21 23:30:00,Main St,,36.98227722886914,,Rainy,True
2023-09-22 00:00:00,River Blvd,426.0,28.306775699832166,17.61687314483269,Cloudy,True
2023-09-22 00:30:00,Park Ave,415.0,45.49062622333335,18.152661495619586,Rainy,False
2023-09-22 01:00:00,River Blvd,453.0,38.75973434784684,17.63328109781221,Cloudy,True
2023-09-22 01:30:00,Park Ave,511.0,37.29929422082648,28.531215347677552,Sunny,True
2023-09-22 02:00:00,Broadway,530.0,35.77892731081984,17.738424377560925,Sunny,False
2023-09-22 02:30:00,Oak Rd,263.0,39.884868942054304,29.93632823921495,Rainy,False
2023-09-22 03:00:00,Main St,602.0,37.29624629199645,29.054598432432545,Rainy,True
2023-09-22 03:30:00,Oak Rd,490.0,45.16814952030189,20.68536962804427,Cloudy,False
2023-09-22 04:00:00,Main St,387.0,47.39935286569934,27.395602187635077,Rainy,True
2023-09-22 04:30:00,River Blvd,595.0,36.295917214470045,30.89063524014882,Cloudy,True
