living_area,bedrooms,bathrooms,house_age,distance_to_station,distance_to_school,distance_to_hospital,distance_to_mall,air_quality_score,crime_rate,avg_household_income,parking_spaces,has_pool,has_security,house_type,common_fee,elevation,distance_to_river,public_transport_index,house_price
359.72340610110666,1,2,0.7135567281822297,5.991013556195962,3.0281216808618105,6.754805382773691,2.0842553864577074,65.72945596687498,7.07532299944112,46448.930549460674,1,1,1,2,612.9392175991111,12.446151209073781,18.95804389043495,28.691751429462826,97.81660801294018
113.24883541026236,5,4,45.19510031418607,0.23348160783210226,4.182609919122228,3.326221455773709,6.510165880191061,59.500486337275404,8.913700485631216,68440.76663500196,1,0,0,1,524.1060128352648,37.709817605836015,0.3223947796309168,26.514501505348367,46.53131541465012
268.51536484672897,3,3,2.2172106281169612,1.78833361249222,1.8617849895076322,2.831647097158542,5.104268620503392,33.718095930099814,7.808595409009698,122364.4357681903,3,1,0,2,4915.555393916627,44.532302537208615,17.972570230210437,83.2472137663269,97.33763195500653
62.39152394125947,4,4,16.122063540831817,5.517769383122278,2.277040569906434,4.425263159048738,2.584191802945834,61.31623949204647,8.720356806335683,120153.69111723345,3,0,0,0,60.66926527528271,26.468118341348628,19.333689671657076,92.35187630579537,55.33720462315617
277.4548030597025,3,2,28.458739559820334,4.02752558490689,3.4936403427967493,3.482227541013118,1.4743884193707286,63.74507257101424,3.610169528372068,40448.43427067949,1,1,1,2,6759.484397246581,21.194142131309864,17.315321064430574,33.96231580661639,73.79904455689586
483.80783320296604,3,3,25.89206943034329,1.9003781452016077,0.3394235593284939,5.719584441094356,0.9646446782030962,71.64903661067295,8.20435165565677,142061.0752843828,0,0,1,1,163.02323901458138,14.797868660023816,18.97768800579052,61.96047251471377,143.29822985360076
222.8930208436101,4,4,32.72299464129374,7.726687348641699,1.9281798021031276,2.1265447216943576,5.3369307878480425,89.73252477554391,4.240084124198001,58658.25718763826,0,1,0,1,9730.650610326811,28.36378849286022,2.370726662732443,32.01649273364541,69.62902870952978
67.54820565871022,1,3,26.376008764710452,4.8899488067876264,1.4785538511192446,3.596728248739197,3.171257301546976,55.29485691005489,1.1858667075453457,63676.41424132047,2,0,1,1,8806.324822894232,9.6070018299941,19.844952052830315,82.34020784299041,35.60968768334108
63.93010591370459,4,1,11.450071285151719,3.0997314236684916,0.08497124793565403,7.161061978352478,1.6237436522426898,60.61219637924384,1.3886581281129948,76370.12543099455,1,0,1,1,8153.783611422729,21.59231345585249,15.304322145155549,85.66067675400176,45.078716857395804
224.59404197609126,1,4,10.053909389693594,1.6167734641574594,0.9798633061663004,6.048863202746635,6.437382498557032,34.500138721520685,7.5731910643464175,106139.13147436595,1,0,0,0,8124.12162934613,34.127085203481286,1.3897124874863054,82.8130872338622,79.58996456873024
122.01122140843732,3,3,45.36235345377493,6.111633627916309,1.9794178279442465,1.3445613201431552,2.730674775724175,79.89528405420602,3.44718374175548,92557.13422573749,1,1,0,0,8343.750873565377,32.61780240215789,13.577804347436802,40.11978309877209,53.46853774483346
60.50844334768366,1,1,13.198336836779628,6.662613026613709,0.9871435420028546,7.09491863513278,3.8044490063218506,35.88934783644207,3.7682582819501738,141433.78810592205,1,1,0,0,4342.559810400465,34.994678025998674,14.062508532847072,47.00592958205966,51.534857093398706
390.29612627757956,5,2,14.048861693975672,6.695972165770953,3.0119915909727824,4.7121327235615045,6.004594289918547,86.0298013376044,6.603202415219921,97754.47868247791,1,0,0,0,7918.566588939288,29.327503013555912,12.587029089277992,36.68537523711058,117.49207766143988
256.3353539968508,4,4,20.64764480501723,2.2028736028870277,2.2432630366815447,5.434297466179865,5.8336254440624,50.91002051862743,7.673583339233682,132844.4438690769,3,0,0,1,3671.5031265860953,0.1315179101531505,17.4935234998454,20.264937769182197,94.80666766531813
180.16014738769454,5,4,6.9719163574986975,5.953384072223521,0.197406473866924,2.3540525267941286,4.465675422077979,50.254948080967196,6.029958260202482,39384.45598527161,3,0,1,1,8483.86363422485,1.3367715099286248,14.975283046271334,25.16888221989096,59.21111561934125
455.0374323574163,3,2,25.36364222116202,9.054064648584275,1.3752013215625847,3.5323541090852597,6.220366481497604,49.71653884169643,7.357350172013923,132708.2356104472,0,1,0,0,6179.662107936346,29.01300878242623,3.234538254738364,98.90557006394815,128.56863329093468
102.26253209023653,4,1,33.25158808510657,3.531876007629875,0.09738385189607013,6.454499831250008,6.664687130099646,87.0293757499525,9.46947552860277,53725.578212358945,0,0,1,0,3583.450249803857,48.29809711658501,5.003965476345343,93.05781355516002,44.734345741852884
480.1634730298936,3,2,39.300024603868344,2.107669326418441,1.79067589947238,2.6454097501054568,6.545798942318227,88.80646840714546,8.687439506084479,73506.5634828145,1,1,0,2,7454.731657460339,9.72247378575185,9.268432717179953,26.356029919027737,123.23297336340879
191.28502281980877,5,4,35.57271209321146,7.72149516020762,1.2955500887291675,1.3204929240815462,2.4430513495037642,88.39442500519233,3.1672328604748374,68386.39617106266,3,0,0,1,2428.2428472094307,35.869140984349805,7.896283963785393,56.901822330889445,66.39636627652075
449.78165253890654,3,3,7.381798204013185,1.7688294015945139,3.440933910842308,3.0264393038678445,2.780197673426532,72.28722900025937,9.161124829627628,70473.78332554575,0,1,0,0,9646.63938775337,21.66029383763906,13.259692452737772,97.96570569191034,123.422017704249
321.3242944157577,4,1,22.803357248546195,2.5374872039489196,1.5370346279826612,0.5537493392751047,1.6835270548692178,36.66348958559192,3.6753782972369105,140241.73222286295,1,0,0,0,6647.451562547616,6.9548013406523,2.7285014739664915,24.35817083588723,104.88612953050094
422.01831188366936,4,1,1.9293100404089214,1.0064439431196248,1.8757933229218198,5.742851667879458,5.857808905159132,53.181733627628724,6.945294331731819,82991.24670164294,2,1,0,0,4012.020783489809,1.6639242466080784,7.08610349436478,73.50033196878968,120.27196243356109
492.8059234447089,3,1,0.8898998360474641,2.6787431607466927,3.6266696593160432,1.1819672701935824,0.8527722413734816,47.35855283721203,8.872446911703353,62156.187624765924,1,1,1,0,5507.281840389623,35.66875741585878,4.856140041620412,28.51933010738838,126.90995770597169
179.78244701843556,4,2,22.006520913690032,4.103350662149784,2.4045883795432643,2.281007256486758,2.4855835911826474,72.50337230618565,6.611015145409192,65328.240383591205,2,0,0,0,7375.681506411857,7.196812951008303,5.872723358645626,47.836694650913536,63.601576147578776
482.51096843341685,4,2,12.648024722881452,0.6415786194299111,2.7822718929791996,7.048648044431137,0.06813237695544039,59.55926913060791,8.255765224982841,126400.37446650804,2,0,1,1,7973.221484639635,14.921476273110102,14.216798351357426,23.766080471305855,140.7142785175899
225.26685270608917,3,3,34.16803974366814,8.717089108973004,4.206733318737243,4.323981263654169,4.16252370536736,66.99008092632863,9.346123979926965,94693.71626723287,1,0,0,2,9749.586973623253,20.068909736496423,1.6095102731244593,67.8708883436137,73.79382485113518
223.48035713161505,5,3,36.21203934067063,5.136747922166856,1.034441527286842,2.570707524771805,4.608690148644502,30.523864543943276,9.702433586005885,83939.65428918805,1,0,1,2,2089.5744014307993,35.29365421363581,17.74691434746768,76.19711731171232,69.15293956224083
203.17419691452756,4,1,44.77018622791278,5.881036318885304,4.945927642637952,4.381335120119086,1.7429125060585338,76.9718437256399,4.69569637144014,141217.66628161437,1,0,0,2,5044.386771057122,19.38108120000611,12.8208400291277,23.315553165192988,81.55106551621377
293.6334233064133,4,3,38.03412567695194,3.712857564334544,4.50052545920197,1.746221277055115,5.157114566092895,87.12311020106775,9.934913859350747,141600.9240749079,1,1,1,1,914.5770313675882,19.31451469299441,8.233100911645458,60.33147220520544,105.44576402871171
119.36526943031919,4,2,2.412206156827085,6.698352295539118,1.432764143005305,0.20138503764488114,2.6707575154403296,70.16239735936168,3.4451304740615254,120734.18920382683,0,1,0,0,822.741247495945,39.71169065795937,9.715432409065556,43.92164382226832,69.66361745796577
299.170168411105,4,3,18.581150517888386,4.3178173585103075,4.4646920881028,4.829859831710424,2.181977549159244,81.11624380501462,5.159679195515872,92160.7816769477,0,1,0,2,1043.3262641843232,0.3490569646577346,13.963811527955613,76.73904542356533,97.21774632018193
293.7671655845018,3,2,13.651167587606105,7.61313774539245,3.7697807914840675,5.713007462277834,6.693157962942749,58.69502332149949,7.846350035891279,43993.39680769005,2,0,0,0,2595.037521011545,37.69284875110875,14.61510438727875,60.82107285312969,79.30909032945213
392.8558156721915,5,3,19.306622491358063,8.214021435154072,4.653782359810759,7.038254123567836,4.120847251052766,31.21248475732028,9.731382111293648,114953.98019356684,1,1,1,2,6963.34564390822,26.08398007064577,16.094122315010296,21.343966603423077,113.13281808107286
425.1424828719135,5,4,8.003782948435079,6.718491118865227,3.455675940628729,6.175066888517789,1.766235771051452,89.42815333903275,1.4764722512040611,127813.47973891125,0,0,0,1,8611.346423084098,27.084077332007883,5.273134228892773,41.23904406331025,135.47023505491552
248.1986076405908,1,2,4.8852051845296725,4.913356191742305,3.372386914920793,7.41342160396412,6.882695062961854,33.52992899955854,9.510775270348416,132245.00008277313,0,1,0,2,4359.95618028373,17.277853388400104,17.15716218115094,58.9972244317793,89.82858807378996
186.0499622081722,4,4,26.049227125420032,7.822693506022277,0.01732204548765659,7.887627804342962,2.7128474683580066,41.56645222682661,9.988079478037925,99823.83300232237,3,1,0,2,5552.032375636657,4.624343880370074,16.611962997190265,27.706577166393515,68.55271239142097
166.7007037926925,4,2,36.01906554331972,4.942853114048491,2.373057643375282,5.959483581966386,4.534808489800001,33.146409035096404,9.18621497111943,104020.6909099911,3,0,0,0,2063.670016389776,4.541674004042401,17.10169068729186,90.84808112513,61.48151757966861
137.58072651719237,1,3,35.09554509659714,1.1150990436956876,1.001343030892115,6.943386406642673,5.066977402719326,67.4975040317391,1.9754579385503854,115114.91299086189,0,0,1,0,7910.8120904473,17.04201203679287,1.6165724039373708,91.72533545425392,64.30474441063603
75.9414119895612,5,4,22.54721610881136,1.163402232441062,1.6204072958450366,5.389852025825478,2.9560707421219043,64.99385416191839,8.56630232725473,134871.46496782126,2,0,0,2,8883.541130921723,36.020593381720104,2.8723894772940417,29.007932045898865,61.88846660204863
204.101590475621,2,3,26.113949314447304,9.485831396330012,4.894078169981707,1.367502329666153,3.7514174962945503,42.580179250474,6.757856232715886,35450.86899363146,0,1,0,1,4855.9681795676925,44.582322563547336,12.495227987604022,90.66419973679501,53.295331271370614
171.61146145885246,2,2,25.81643612543207,2.1356300845787612,0.4275097891308832,1.4536194105782796,1.6784735004913678,87.39919447802593,1.0857388542007806,97586.63347282536,1,1,0,1,1608.7427405049182,40.61123272573119,19.059899873369588,65.803003152928,72.245615519632
484.8878236398833,5,4,34.57851888840281,8.159249910219764,3.6124323522689625,0.882075650522105,3.2607522903665607,84.8091777437802,9.859385903198948,74291.54370869759,0,1,1,0,51.0165423574871,39.895914254200385,2.198374524510731,89.25063446332575,127.17816535506014
300.9689718125197,4,1,2.396258797801204,2.4670540727502854,0.8647242093543661,7.5437977599481885,2.175600616093768,46.788603515480894,2.3547135099989567,129979.10731281977,3,0,0,2,5364.111560134608,0.2866615453336774,14.777092267200837,70.22218536127303,106.38273978546324
206.2746675637284,2,3,35.4948054435612,4.307800938568164,0.03700669748074148,5.382013582715041,3.832205531201984,69.53188584436876,4.571392572307262,46057.33699362782,3,1,1,2,4976.358331878987,9.58083360936416,2.7223125787513824,93.35321090927434,61.761377888341855
311.2104204471632,3,2,29.110045037864374,6.549481120981441,2.507093544239502,6.319278003724197,4.689232375996211,81.31400023049538,1.2724525363441899,139164.16264635033,1,1,1,2,9258.086430089057,47.25439541230074,19.009345192725306,56.78658371165679,107.08653921093207
112.63851560556299,3,4,9.90543573357871,1.5886717289590413,0.8060764937984655,2.6492586945949137,4.29803640602233,51.5878863958101,3.785672033459097,44880.793406573815,0,1,1,1,364.8430154369087,43.50831919594511,16.002319910580884,99.85423156410096,47.33135741718782
249.8196871409913,1,3,2.452942687313225,7.372464883638775,4.827331279907885,3.6833736806140625,5.4370173242621895,45.21494944062946,6.114931509936607,40719.20479445334,1,0,0,1,1489.515272559142,6.336531589897071,5.76732113253704,88.60221275475651,69.85278396239774
331.8054446394787,5,4,5.426389527894421,6.899129725565382,1.0184836855464807,0.31823625469354244,0.29071020426969063,45.37139654408493,9.377678101852043,71579.90334271817,2,1,1,2,1976.8658670942818,31.8083216451519,0.9519674161861169,70.34814430836232,97.37782380412571
270.0040243066031,5,3,26.234567070963482,5.430828891057829,0.9601763701743393,7.112059203480779,0.5501773274036371,79.22738925173633,9.91328073556292,149366.90552249135,3,1,0,2,5471.246276201549,21.656338823941123,8.732924502621843,51.36060349387022,104.2880667554474
230.8004602944459,2,3,37.92042650456414,5.658897560424324,0.16083462330419074,6.824027435292865,1.4371987440618201,57.78421304638378,4.810224475606139,106056.32658623364,0,1,0,1,2847.362203061231,0.384177794248447,10.501455904684743,69.25971585228245,76.4942855371866
497.2317750048642,4,3,16.732864356225058,1.0577179352159038,1.6490981933945563,6.278490678914354,6.900617734871728,72.92028190646883,4.853654982335904,33172.62829280025,0,1,1,0,2056.7901933653397,40.0076242901006,10.541469876159088,78.3171512328792,123.51103648481582
446.14164296701716,5,4,18.956195535261084,4.359491504351222,0.12055837464499564,0.46641654144953204,5.601876369214852,69.01804730618147,2.4430908861745393,59911.73274217638,2,0,1,2,5144.15465572924,47.15674234848189,17.038005714586667,47.41441376566195,117.33977375653353
330.53268117174804,2,4,46.70732075230562,0.8657139535762459,2.4944331762156353,1.3939978846194698,6.4688471207351,48.37354220727481,5.485230069945058,47899.84628750231,2,1,1,1,406.5319508463805,46.038897458352025,19.61800095880738,63.27559829718183,82.11225931379393
306.2198125320272,2,3,10.6506542016288,3.078632910335106,2.528053214137044,2.6733652620356914,1.9046324607715417,42.48460218351427,9.460729141850575,30120.508930444892,3,0,0,0,9752.42382416338,19.21382782081994,8.638361093117,91.21623585246732,78.61598558050362
329.29721592106284,5,1,5.187471228767581,9.003121410906335,0.2662164353199298,2.1045014027333737,4.0169954708874895,37.54713061068288,2.4885654169734295,91792.89252160284,2,1,0,1,8610.186169354409,39.39074414900489,3.2758872293983465,96.18736131368354,98.13991506168753
140.59044852009498,2,1,17.170505690000898,5.745334005547921,1.200311384937081,6.707678708248549,3.884193573793031,31.433137105755023,3.398259187860012,75732.92050991197,3,0,1,2,2719.613318730726,24.89892429271373,7.5393877029192735,69.45200203051942,52.61783201044051
227.81198446894336,1,1,37.29610597461369,7.427034381526816,4.160532425721758,1.5586860656049595,3.986632658093918,34.87538501872151,9.021860863468522,103593.62908067118,3,1,1,1,3361.701799561827,48.999447080546894,14.24258603358086,32.00103386867879,71.34694083100221
67.7567898009047,1,2,31.303864552806594,5.738858673758923,2.3127238646268324,4.256995722711796,5.022968586087083,45.374800467597396,6.63787552444554,55963.707718876816,1,0,1,2,2458.9817927279732,48.16429378237621,11.673361579677138,81.38229778601388,30.246802890644034
263.995716869072,5,1,20.78977196847846,1.9423675800664908,2.173050207928858,4.571048782554498,2.757860219550401,72.81597634983851,3.974565141630775,129726.37039010283,1,1,0,1,9283.990550923641,38.667653227386786,1.7357882665539703,39.81215285464862,98.23767674670141
294.36106278094843,4,4,48.237626641591525,5.948083157798915,3.493884736808991,3.400094777300298,4.740472521351916,39.29513617146223,8.314704686476283,75979.5787414875,3,1,1,1,6531.971720052421,23.56654463311659,4.1988575484836765,25.19663172724977,78.63076000559506
152.48738124644433,1,1,36.74982191472866,7.5538807730552495,3.574409717446361,1.9255034538436737,5.5190593088938575,61.40372254979479,1.9806772753189898,87948.56360636378,0,1,1,2,5211.788083227265,45.09683830350594,13.870493099744293,49.67653794958005,56.155464147588
483.8129812244812,1,4,3.093071219164689,1.384050028670275,3.8098130039784324,7.682354327049052,2.0235126519879114,44.707924102473186,8.72516229248351,117898.31267473905,1,1,0,2,5085.996135422003,11.197847668098666,13.961522120602758,41.50352284347239,138.03494855111666
459.2545749217589,5,2,37.231572192702416,8.169067100945849,4.152411625430972,3.3071939381521798,6.620202393384919,60.708586907051135,5.662014993890286,49939.81474155384,0,0,1,2,1659.2063543050417,10.711045376451366,12.180475929570626,61.182646905519846,109.80324399123432
374.96445595515763,3,4,1.2019277952929175,5.553921789782958,1.1612532320118474,5.818479964293319,3.626336102918051,75.00067052798946,7.81240987356056,61481.20571384174,2,0,0,1,9626.464818870185,27.91180010148553,5.880738933333502,20.18717045822955,106.63447866688398
290.02398294441315,2,4,32.51616615587027,0.042752021687813,0.3319030363967551,1.472371901249831,5.129338926420889,45.95886776740125,5.665524324095125,48570.239503568475,0,0,1,2,9145.974382688959,40.95231446944346,3.2651031029935607,74.3725895869417,75.99825134714678
441.4861218414582,1,4,10.524141814632937,5.19778486337977,1.9013243930666046,6.582489348289826,5.10247430130252,50.87392870402167,3.216456297090761,122169.7935470752,2,1,0,1,9524.210530745862,3.105107631639814,4.576312911350657,55.33442292290762,128.8549757898586
108.79355472055832,3,1,34.82211045187788,3.956714921368296,4.2754895531157615,1.7271345858693339,3.956703233614244,73.38003407749952,6.767637605058499,41702.61773162191,3,0,0,0,2909.3220717595805,39.23487047192206,16.151134740833136,40.757253358718835,39.961442555055825
405.72940742369826,4,3,15.488978332389808,2.964465112899876,0.3901433214278399,5.402452988584209,2.2587858625526938,62.7802857579597,2.3931202240611187,88680.35549537913,3,1,0,1,4766.48527416226,47.466168304381526,9.771325008031667,41.696212504870076,116.53592276493147
106.16936628508174,3,4,43.65031539777824,7.712572199178752,2.879768994014751,4.051968011780175,4.668576233713925,35.6739975871784,3.0688339109335843,119989.1565206916,3,0,1,2,5189.261669733724,27.299898556301734,7.024010751485424,23.384783615138318,51.31759295169705
407.39479814723245,5,1,16.845691829573024,8.99499883658851,3.505414745706967,1.1724571278514118,0.610994113278254,75.48925615481087,5.943931021108202,90931.42035159271,2,1,1,0,4896.746770185735,10.677859490665215,2.7182223346121637,37.80903041826468,117.41030108314388
174.0954057131106,4,1,30.98479277021485,7.626530893451102,2.407036066411486,0.19959356924861815,6.870047713995167,46.64633955408766,4.5098522317919745,91041.2275120434,0,1,1,0,191.8949452981289,31.58357873262548,7.851533961519004,29.482585375509565,62.222114351021254
444.690761458185,4,1,14.296377982699415,8.467725815908732,1.2758772180330402,7.445986123054446,1.2879808290024477,53.10346407251227,7.706820567584967,37640.9697402675,1,1,0,0,8331.492970987456,9.841399166127934,8.355908750074153,54.92251160681492,107.4955124937582
474.81894222142904,3,3,45.86107725710891,9.087809432111731,1.6315474091168147,1.005524108516319,1.9279833020183186,44.71061545740274,6.252152297874564,123943.34548278038,1,1,0,2,7465.455108557425,19.52353504112484,17.720579046330993,59.54016663085211,125.68428987016291
116.95818623230204,5,3,39.04979905140862,9.126293113764778,0.35826048991793036,5.639611429495319,6.68107395591864,62.60142122830835,4.432016148480215,102480.92273819236,0,1,1,0,4747.982044741457,34.98151801264258,18.802274746598997,85.88041341546395,55.47564975288994
258.2040222794271,1,3,12.165143817230156,1.1463814299675745,1.4629177366934005,5.221479671575873,1.3057896419121429,72.46609815747738,3.940569413512434,110101.5673661592,1,0,0,2,2674.019326844094,19.06791735948761,16.788956336389614,65.25845801296714,91.73567477590021
491.4443201732083,3,3,47.43983562793298,4.563854888871615,0.2218900378063715,2.733760339588212,1.1906488884408075,78.192981684632,9.219185037711885,121895.9499497777,2,1,1,0,6349.769131527881,24.2183234398001,7.763550826804087,66.98645302712362,134.7635045595721
267.533346187916,1,2,17.857879478811412,0.002864743929102964,3.6316249906698426,1.4830631964378282,5.631751859035118,85.32733660960272,1.3607439576458062,97274.13622444878,2,0,0,0,1382.920971959206,27.262644372821665,11.183458299091615,27.7819925216193,90.6024228886927
438.59638513154533,3,3,32.593247383359376,5.064625847036726,4.4899763925584315,1.4266259956433185,1.7590172003615538,51.55299909923795,7.219279352656947,91034.75955099538,1,0,0,0,9972.777119976494,16.971133183474095,16.823644429717397,48.04984064950275,115.17667098968246
314.92918495909396,1,3,37.14266155571982,9.242439343437908,3.1675656422679648,4.682622824401912,0.6630861160953905,85.95685383999592,4.527087210059502,109579.8288764021,1,1,1,0,1253.4003520558435,3.8160535299778973,1.009062252501065,83.72114274255156,98.82620840466626
218.89845856382084,3,3,1.1451080732456154,1.991022903981734,3.2835161146659337,4.375370356992364,1.5865011946812153,67.01728465708833,4.396219071070602,138000.980338716,2,1,0,0,584.5441099407977,25.544875333908916,10.656650133836136,66.74009117141917,96.19657022719221
178.6025999866416,4,4,47.94836730786231,6.397866287665797,2.360711685701931,7.007480162801857,6.2186150999923875,53.37567263954923,6.866890959563027,106619.66757072353,0,0,0,1,6124.0873461705705,24.390645546867816,7.972639122832379,50.02555461192911,63.82794303681765
141.4503909887393,2,4,17.222065304368243,6.443790464178937,0.7801822460255403,5.12002462729549,1.962234298178385,83.23764292186914,8.654182779194462,124598.61009061307,1,0,0,0,4634.115723733473,21.324616284595017,7.62065048362463,54.48280569221254,72.14161660100103
392.8091861199637,4,3,9.488944671561212,1.6035398468777295,0.03862570626684825,6.5541998086441975,4.865423614919214,64.77777031805354,7.519710207880621,87632.61022296544,1,1,1,1,7190.004955274898,9.224241506647884,7.0018024496922955,29.271412254586338,115.33724134746144
223.94322807036255,1,2,42.535389586424905,2.3852743931746034,1.7198799880528552,0.2593044996208702,2.7659746063563273,57.25701172078621,7.0310014142051935,100748.63285977251,3,0,0,2,1279.6724806440563,2.6148981062104113,12.809276032522659,22.099022558406123,73.32040261858593
280.07395799033804,5,4,35.14496414117072,4.620217839602411,3.7574427868547806,5.367945176228761,1.8348313697122567,30.69009301962815,5.46582205037257,51617.95728392778,3,0,1,2,3637.4571628269537,41.33192531357318,8.346516198095868,31.538281301525338,72.98837588133333
271.54646600053184,4,1,4.337163631167629,1.8820937645434543,4.802157896577908,1.8696691074369678,1.0083318500687364,73.0504734054952,5.222606175219699,88622.16551123184,0,0,1,0,5010.333621320863,26.6158278946109,6.443364776219482,43.73667672363668,92.56245211974112
309.77556315490904,2,4,5.8522290688384775,5.849939785245091,2.155424628709495,2.022711679725681,6.805342099881523,34.64087968193051,5.146437479381887,47866.79003658578,2,1,0,2,4469.912871134172,49.01456442486247,11.32600752634172,42.65361737728716,82.86672790081134
439.5097155310485,1,1,35.75959353268245,4.8454173102226905,1.826955061667665,5.764612232714728,3.647808809874263,47.363569681316065,2.309027169561686,86042.57354017785,0,0,1,0,5830.335647490293,48.891191163552264,7.4626106748470455,76.2516912455634,111.10761908505084
491.33270461254324,4,4,3.7391627979541986,5.1919817851237315,2.2297925316569063,6.347463670599527,0.8032849523311443,87.70166055096212,6.035526895347597,37794.202037663155,0,1,1,1,1017.5016655989477,29.00372025130597,0.6938436996955533,32.83625782471039,126.38086600952724
233.41289385821761,3,3,45.858771756203254,1.3446755282055523,2.1388744790209655,2.973883801108421,1.3916978325603238,39.312786307383085,3.839178502630095,99144.88524573884,0,0,1,2,5037.24625954098,24.506127104193283,8.352606003327178,80.73385136933148,72.53655691762155
422.3835149478364,5,4,37.07700684738166,5.172518254386435,3.129399164993225,6.32061453494645,2.851079544019006,48.70706135239476,6.564051066028111,64408.25367358943,1,0,0,0,5547.668564471912,9.322513840718377,3.921793331021717,76.7265042186227,106.41594012610614
394.0375075946229,1,3,16.77461029834944,0.4947819105413931,3.6707369854904663,3.549957402818845,3.8091936863051887,85.94036158830919,5.809017228619544,130997.26125469973,2,1,1,0,8810.221469771564,18.966785778359363,1.9982733036718914,32.11462472599669,125.53116314060394
308.088028155008,4,3,18.146938961266912,8.815352980116817,3.924790116272901,6.861162786963046,1.2725775876777887,50.26102908641242,9.459317758252729,75151.647413218,2,1,0,2,5710.761853351406,39.27154654703314,17.451967659149773,72.85324963522162,88.45365462318162
480.2212146253699,1,4,25.32480481020507,3.4324969080559242,3.248024047173739,0.19923017742874105,1.9440985044418149,49.720498533219654,4.91437118851051,140132.7901209658,1,1,1,2,5472.955150307151,48.16120075685067,13.836484777342932,46.23073540175072,138.3921086261532
140.21353198778127,3,1,18.04847068242701,8.563373248357074,2.1886197939367897,0.6679605665188051,5.485944275815965,68.87727521389024,6.979574872113561,86746.51657181559,0,1,0,2,8120.778181658336,29.991398980241748,7.617769126474904,28.506019916095184,59.27927625125522
99.16889463932964,2,1,39.17342757191579,7.016563687448438,4.7505187777576925,6.210814458141453,2.922371199209589,37.88143439189048,6.335223028209109,131864.762006826,3,0,0,0,649.9750417711836,30.844346077936606,19.705474108284236,69.83565688211844,53.26480945025057
434.28288512994,4,4,48.736847205080785,7.66172589297181,3.5550984818563314,4.992717022642658,0.009816574794056065,88.36510258362861,7.159552821136822,65672.57583072173,1,0,1,0,6479.621592517304,47.12286083906827,7.343916150898943,83.44300322598978,110.51971529291178
247.61741748518673,1,3,29.226075771909656,3.1454449453892277,2.133290204230888,4.472162029084147,0.3775820188451977,46.501358703264025,3.402773728955637,84192.25416891993,0,0,1,0,8118.044405706597,6.347088899526964,4.889179555404302,96.99596359209639,75.21820529221829
431.13598439317724,1,1,22.301866383376446,2.277439398340552,2.232908885477522,4.911830458708587,3.0752991239114333,77.14132992046738,3.315240499767415,106039.86212948633,0,0,1,1,945.9571089711693,30.59202954237025,9.470150500601708,64.01470444083401,123.56252992915512
451.8905923379367,1,2,11.138707013410858,4.0674055384111485,4.089904249645077,7.441525019377206,0.4208241630938673,47.256861001305765,6.03710160606168,61038.10680197194,0,0,1,0,8115.724647444748,29.27137981967074,18.91124917242355,65.31594814077316,113.55763747075152
78.10591712858215,2,3,32.67167096239001,0.24225862412799337,2.2027044386121886,5.2442962515045295,1.2173308826824232,46.522344565709616,8.641554232270162,108879.39917723749,0,0,1,0,7871.559270620959,10.25479240290012,13.279698879089437,57.05652591993996,47.793970545009174
447.5591433437273,1,4,34.278843090769854,9.187556768683494,2.581368113895456,5.179808933278688,5.095135098648542,33.4507624836249,7.480078153270238,64632.28330897518,3,0,0,0,9.431290653613145,38.69080740566254,14.611862831773507,44.68742340479644,104.97611850479011
251.74357491624,5,3,34.25953035071819,3.870142659661245,1.4577614595981203,6.075767037649822,3.3626867730509957,37.15923958315902,5.400412297138923,88115.12076443827,3,1,1,2,2461.571199003081,5.960094226043866,3.305839524371126,31.448129429383556,77.627728365985
279.6946200519045,5,2,1.3492517934246162,9.88556604843565,4.194574169426493,6.932965645118614,3.377233532138126,61.31803856685404,3.295849898787707,32804.37627413079,1,0,0,0,1512.5821769655156,3.162102794063304,0.802920194761465,44.015057832714334,77.93040833228547
331.9666299919446,1,2,44.95610503302355,7.614494208074128,2.6114274015166,2.0952998259068396,4.187526642819873,64.61059092654256,7.834125034909187,39381.87866205488,0,1,1,1,5113.378386940656,24.30676554039952,10.742578352899914,46.71630494550619,77.77041786866859
466.87217302853907,5,1,16.905328171458834,0.8051500979931048,2.762679691947139,4.933990873866432,5.519630677057222,78.9506112638404,9.336215778514056,57252.14297637333,1,0,1,1,9140.066077768623,14.986058557613507,6.606566752052996,78.90126727563239,122.96219573051299
58.60224249339382,4,2,37.208288124080454,6.601882778425759,4.4033770135669945,4.671799708419802,1.1101016575695968,33.61291137875511,2.917182888863851,126779.16031922167,0,0,0,2,6027.064388734482,21.80682910999614,0.8531581344116357,30.29739778602428,44.28073348521274
264.5795607430177,5,3,37.99034535501599,2.708391648379551,4.602586339236048,1.0787958519867402,1.2113331553043385,51.369011140485895,8.191843490914573,109246.10321419235,3,0,0,1,6018.029971040488,5.62950547093971,17.923124846252236,34.941649206787766,85.99690705888808
359.4749190937523,1,1,32.52774894061198,2.4371864558138014,4.120968983332601,4.162535791285696,0.849826951579816,42.009531039229316,2.5520097563402055,137213.7752477135,1,0,0,1,1228.4863608136732,22.620120271627126,0.5020535169908502,97.76928393360278,108.6718037794709
