timestamp,id,mission_type,team_size,water_level,depth,oxygen_level,temperature,victim_status,victim_count,mission_success
1530535867.8135626,2805,exploration,10,9.335545942770091,4.737243429169788,31.314930378107107,26.494910977405237,critical,7,1
1530347529.9859972,2164,supply,2,10.788679775811076,5.548580887932311,18.71298140387809,26.671195363559693,stable,6,1
1529907977.1154232,668,medical,7,14.103456691740028,7.271845619070253,14.184980776834166,30.654763164308886,critical,2,0
1529785748.509702,252,exploration,5,,,,30.640613407108212,stable,1,1
1530921064.2128425,4116,rescue,6,7.3630845680257035,3.313216789184792,19.77716215541773,29.0137511771093,stable,10,0
1529999648.5697138,980,exploration,9,13.067279410307028,6.764517898057023,22.227964607561585,31.267905704873574,stable,3,1
1530564074.414883,2901,medical,9,9.62635011019614,4.865076497725971,23.551836632099743,27.730545898525968,critical,7,0
1531064447.769554,4604,rescue,10,5.7813423677813525,3.0949739303419426,22.885742006932624,28.942112819100196,critical,12,1
1530054592.6785357,1167,supply,5,13.281203682882296,6.628384160923455,26.264736565157285,26.096320176460267,unknown,3,1
1531163170.8741748,4940,rescue,4,4.85860100444173,2.4713510453364838,24.285451216364272,29.05235525161921,stable,13,1
1530039607.9215844,1116,exploration,8,13.274410817788189,6.5433533985089225,20.58380152953949,30.749020417022223,unknown,3,1
1529930894.9789958,746,supply,6,,,,24.193718281322244,stable,2,0
1531046524.824965,4543,medical,6,5.807163882683099,2.7437554550142367,27.57608730881936,27.45203401876701,stable,12,1
1530379850.05001,2274,supply,10,11.203238070136603,5.706608714115589,13.822949842675493,25.52156256222287,stable,6,1
1530078685.8171635,1249,exploration,3,13.414453673004413,6.444143264882456,15.147645712194521,,stable,4,1
1530914894.0188038,4095,medical,8,8.310246211804621,3.6527500012636924,25.069679616300796,28.46163839984626,unknown,10,0
1530974539.2278457,4298,medical,4,6.887532853916516,,20.28739515212863,29.80364480670204,critical,11,1
1530837325.865173,3831,rescue,9,6.679407564973949,3.191119571570947,23.21243279174332,29.11814365643605,stable,10,1
1530994225.085017,4365,supply,3,7.393832415482517,3.67823835903952,23.419911433198603,28.24146486014227,critical,11,0
1529855383.5567114,489,exploration,2,14.466449650487943,7.071400581466271,26.866128241534057,29.499500258573583,stable,1,0
1530223832.2864573,1743,supply,3,11.274701714403163,5.654461591108779,23.489108121318367,27.764389900046726,stable,4,0
1530724793.2786558,3448,rescue,7,8.131485831774148,3.8109213541552145,22.74090249962146,31.15596236432727,unknown,9,1
1530417165.0330067,2401,supply,2,10.904201378876635,5.455793251630092,16.825161651020423,26.24673108406105,stable,7,1
1530485918.6237247,2635,medical,7,10.642753818747185,5.171980339177583,,,stable,7,1
1530854367.3534708,3889,rescue,3,6.959254202746156,3.342784880003375,24.23407890142196,27.790781012459416,stable,10,1
1530930172.594519,4147,rescue,10,6.5142034425409765,3.1148641405142987,17.58765063418559,28.574239479419678,stable,11,1
1530450366.5533106,2514,supply,3,10.051206460505131,4.729693156721495,14.122099107802146,26.409080286787155,stable,7,0
1529979375.075015,911,exploration,8,14.334518840089142,7.236622241745281,22.45502468415045,24.610178517337072,critical,3,1
1530457124.384877,2537,supply,7,10.34514720551538,5.525750040566652,,25.70718865898257,stable,7,1
1529963802.680536,858,rescue,7,13.410826132689188,6.631775258550697,16.421802640949938,,stable,2,0
1530035200.6401281,1101,exploration,4,13.828795235306874,,27.646514303817483,25.18987139189701,stable,3,1
1531062391.0382075,4597,supply,4,7.187469033903791,3.6199075129043554,19.412390501771892,26.432374177711463,stable,12,1
1529981431.8063612,918,exploration,5,13.72908362688132,,28.227488851590678,25.296904995771108,stable,3,0
1529973792.5185037,892,exploration,8,13.21601479626681,6.422189595009784,,28.401867748126822,stable,3,1
1530007875.495099,1008,exploration,5,13.412113741439292,6.699657894409243,17.82011663271913,28.978986479730555,stable,3,0
1530673668.8137627,3274,exploration,3,8.435202703670905,4.032152321072389,19.769846579363332,28.38987006243852,stable,9,1
1529887409.8019605,598,supply,5,13.58207623826338,7.050214546546604,26.29547147344954,30.8320660029373,critical,2,0
1529719933.1066213,28,medical,5,15.04488487055238,7.891658145444553,23.355876131239818,27.593125668673913,critical,1,0
1531144660.2920585,4877,medical,8,5.020416572413294,2.2051314963688413,13.150080778970711,29.373389604740872,critical,13,1
1529867723.944789,531,exploration,10,14.532037772881228,7.289604989294475,22.796054812074342,27.43209142777906,stable,1,0
1529935889.8979795,763,exploration,4,,,,27.19521242943846,stable,2,0
1531003333.4666934,4396,rescue,6,6.833105549893694,3.445127471843357,24.545818874983368,26.885975019589505,stable,11,1
1529908564.7529507,670,exploration,6,13.462003322195622,6.812822070634478,,27.53431982605743,stable,2,1
1529933539.3478696,755,exploration,9,15.144307122441584,7.521291052403933,9.709816519343327,28.143419896685344,critical,2,1
1530175646.0092018,1579,exploration,3,11.442968457782442,5.800083676835081,13.690333308018305,27.977325635802565,stable,4,0
1530243811.9623926,1811,medical,8,11.456946230131324,5.724383903878687,16.308384713356276,27.806656042287646,critical,5,0
1530118645.1690338,1385,medical,9,12.462066736144662,6.308711575189346,,29.547836107336146,stable,4,0
1529920023.684737,709,exploration,7,14.103053185503537,6.961246999326866,17.49028375227543,26.979532425405814,critical,2,0
1530253214.1628325,1843,supply,8,11.298863261114873,5.864462191965262,26.229791277316053,28.000878993201077,critical,5,1
1530507955.031006,2710,medical,7,11.192069094491238,,18.6530633417421,26.710985641980816,critical,7,0
1529905626.565313,660,exploration,5,13.522901425933465,6.665564180519995,13.216527875259196,27.522852075850828,stable,2,0
1530465057.4914982,2564,supply,7,9.850960875918643,4.9206048249377465,25.699102483432693,26.409111983635775,stable,7,1
1530220600.280056,1732,rescue,4,13.32376441546776,6.659991508444724,,27.041462153571164,stable,4,0
1530193862.7725544,1641,exploration,4,11.091567667938229,,11.28550833767407,27.979518357043464,critical,4,1
1530604327.5855172,3038,medical,3,9.290230660139782,4.603017156026621,20.85372564998694,27.348707759118533,stable,8,0
1531140253.0106022,4862,medical,8,4.8941102624860635,2.548529261831585,24.24660129686705,22.59416743527016,unknown,13,1
1530900790.7181437,4047,medical,3,7.794890656220082,3.766730683525484,31.250692103886657,26.764678293425685,critical,10,1
1530637529.1058211,3151,medical,10,8.34500814029107,4.350869088985767,23.725729855965895,29.07811282327297,critical,8,1
1531087365.6331267,4682,rescue,5,6.20969844413299,3.0851752129687937,17.13227435860142,28.96708481634533,critical,12,1
1530250863.6127226,1835,medical,2,11.505715935544218,5.668715997978563,16.723843838185154,,unknown,5,0
1530599920.3040607,3023,exploration,8,9.276372563100889,4.5706431185427565,19.56929406057644,27.079291979638953,critical,8,1
1530443902.540508,2492,supply,9,10.819108666036177,,15.948843450441998,27.79621724713286,stable,7,0
1529721696.019204,34,exploration,10,,,,27.17202826884764,stable,1,1
1530159485.9771955,1524,exploration,7,,,,26.466474680143047,stable,4,1
1530200326.785357,1663,exploration,4,11.611630004115503,5.436725918056215,20.438384046338328,29.13514866195921,critical,4,1
1530151259.0518103,1496,exploration,6,12.451844239813914,6.036101040583251,9.29149913516504,27.98429549561737,stable,4,0
1530335777.2354472,2124,supply,4,10.496556550853516,5.385797647150182,25.26094017184962,28.967654283829894,stable,6,1
1530562605.3210642,2896,rescue,8,9.775386841425185,4.852074696835372,20.30600124709587,25.86067821044467,stable,7,0
1530520295.4190838,2752,supply,3,,,,28.15794622390082,stable,7,0
1530074278.5357072,1234,exploration,5,12.60536010066659,6.665965857760678,19.11718840811959,30.173008431850352,critical,4,1
1531084427.4454892,4672,rescue,2,6.600571125664531,3.7377351076814573,16.732275459171664,24.65931515474577,critical,12,1
1530986879.6159232,4340,medical,2,6.417354524120649,3.0538029257332893,14.786592981433966,29.76253552912474,critical,11,1
1530675725.545109,3281,supply,8,7.997101675194406,4.135852274499489,17.30367697200472,27.97978633066638,stable,9,1
1530192393.6787357,1636,supply,6,12.319451203879849,6.659569790650429,11.921257851437801,27.790886606264646,critical,4,1
1530343416.5233047,2150,medical,5,9.738234410218205,5.0218690229592475,19.294268543492944,27.129730473726728,stable,6,0
1530139506.3012602,1456,supply,8,13.320730593663942,6.891577666927949,20.5604104626714,27.593207812083634,stable,4,0
1530221187.9175835,1734,exploration,10,11.822785309990305,5.951668743644772,,27.971313694967378,stable,4,1
1531010385.1170235,4420,medical,4,6.417021661130252,3.282306804744963,17.953846000906502,27.468898325088546,stable,12,1
1530088381.8363674,1282,exploration,2,12.07454414145308,6.418858572527493,,23.37380035876832,stable,4,1
1531159351.230246,4927,rescue,6,4.640621785810473,2.0450137598311144,15.752156825846384,26.970761238532432,stable,13,1
1529815718.0236046,354,supply,5,15.038954173469484,7.25651055151227,14.61998660835364,25.904652435674983,stable,1,0
1530551734.0268054,2859,medical,4,10.065938295422901,4.871730240521705,14.994944135482248,30.385910818479683,critical,7,1
1530400123.544709,2343,supply,5,10.514507074093764,,,25.96535484268771,critical,6,0
1530276425.845169,1922,medical,3,11.451517783190372,5.837669762287954,22.478166781891055,28.965240492750347,stable,5,0
1529977905.9811962,906,exploration,9,12.95258527939367,6.197947991373287,16.950895335339354,29.65314825474737,stable,3,0
1529918848.409682,705,exploration,2,13.558609040050088,6.85621173385271,14.492695805791723,27.67873403700327,unknown,2,0
1530960142.1084218,4249,medical,9,6.511279177224264,3.0335177584502793,25.505324500069044,,critical,11,1
1530342241.2482495,2146,supply,4,10.764482684750035,5.4677145390105455,15.50087122009036,26.258576046439334,critical,6,0
1530987467.2534506,4342,rescue,10,6.604914018228571,3.455600208263398,15.244353984065445,28.07262749143909,critical,11,1
1529833640.9681935,415,exploration,8,14.18686544790465,,24.8739216527568,22.906131565815258,stable,1,0
1530912543.4686937,4087,rescue,2,7.337308273467646,3.513885790748894,18.2328784764877,29.5194801196865,stable,10,1
1530188280.2160432,1622,rescue,5,12.358931668163864,6.123883469363629,22.655525000884722,26.372582504906703,unknown,4,0
1531161701.7803562,4935,rescue,8,6.225132015048376,3.1141440684991664,19.833139388522707,25.89096737487892,stable,13,1
1530227945.7491498,1757,exploration,8,12.43989153373547,5.6203555547658155,20.84284569032892,28.03399255845121,critical,4,1
1529980550.35007,915,exploration,3,13.081025560452337,6.595155359644025,32.85407996112153,29.975025830107906,stable,3,1
1530953090.4580917,4225,supply,9,5.746483992504932,2.6209662262699664,21.879636362006963,29.380139079947703,critical,11,1
1530267905.10102,1893,rescue,7,11.247486301368976,5.441821176884115,32.1647864743993,,critical,5,0
1529817187.1174235,359,supply,3,15.163034016689846,7.722291618417725,21.79102745625015,25.36735951055418,unknown,1,1
1530584347.909582,2970,exploration,2,8.834041339539805,4.436811801650469,21.947874833933156,25.30162420340345,stable,8,1
1530869939.7479496,3942,exploration,10,6.995390635068232,3.239366190232524,16.155860854191637,26.002879381712063,critical,10,1
1530972776.315263,4292,rescue,5,6.387206258668423,3.0532758241160156,18.11207120613903,,critical,11,1
1530016396.2392478,1037,exploration,7,12.460923433701529,6.166620445362517,15.614672743819058,28.690982255773424,stable,3,0
1530928997.319464,4143,supply,6,5.8308075156759545,3.2781228460211564,21.285061027335022,28.42443489988235,unknown,11,1
1530712746.7093418,3407,supply,7,7.350832402485155,3.6872736391621936,25.03425022286656,,critical,9,1
1530111887.3374674,1362,exploration,6,12.017510405737692,5.69877822475752,16.212927887059347,29.43147941862635,stable,4,1
1530517063.4126825,2741,exploration,6,,,,29.472343450284974,critical,7,0
1529798088.8977795,294,supply,8,15.266029529736596,7.7836437202839175,30.93172927691198,25.602602962681054,stable,1,0
1530558785.6771355,2883,supply,7,10.026374986337316,4.824821523813454,,28.233435454100107,stable,7,1
1530379556.2312462,2273,supply,2,11.15099998550132,5.142953463818779,,28.184889609604184,critical,6,1
1530331957.5915184,2111,supply,2,10.779745537021185,5.081208956248001,17.334740097304913,28.46493217471921,critical,6,0
1531127618.8037608,4819,medical,6,5.3581415441840194,2.756928264138452,30.569402029535148,25.21392560235102,critical,13,1
1530453598.559712,2525,medical,10,10.505779572431969,,13.258469595618056,31.023844696356683,stable,7,0
1530301988.0776155,2009,medical,5,11.81256174519668,6.079322814648608,19.78442619450125,26.55998165038303,stable,5,0
1530722442.7285457,3440,supply,2,8.986448453404293,4.632907334419173,14.977635148075354,27.31179954358076,critical,9,1
1530306689.1778355,2025,medical,8,10.895639870364109,,18.648922388802486,31.539099082648516,stable,5,1
1529748139.7079415,124,exploration,2,15.252747677615849,7.7476079735042065,22.996600805542784,25.45539129716608,stable,1,0
1529942647.7295458,786,rescue,4,13.827707608566238,6.70967373114881,16.35904534485436,28.50397432704506,stable,2,1
1530691885.5771155,3336,supply,10,8.533758529831664,4.105283784314001,15.754384104037168,,stable,9,1
1530485330.9861972,2633,supply,5,,,,27.992995168795957,stable,7,1
1531049463.0126026,4553,rescue,8,6.077170023325636,,18.868752142082847,,critical,12,1
1529734036.4072814,76,exploration,4,15.214083184482726,7.689739980259486,22.53025608274907,,critical,1,1
1529948524.104821,806,exploration,2,13.712614647864518,7.0834205332608065,,30.718791345980662,stable,2,1
1530727731.4662933,3458,supply,7,8.842370108686728,4.283008363725674,15.243913111317054,26.457119964547218,critical,9,0
1530923120.9441888,4123,rescue,7,6.303623621747452,2.7281568844298043,10.981142439522161,31.610372322306866,stable,11,1
1529897987.2774556,634,exploration,6,13.525884404856924,6.711851234954024,13.081455724706077,25.085578593031784,stable,2,1
1530878460.4920983,3971,rescue,9,7.116747311256154,3.5605151531685926,22.71459055090725,,critical,10,1
1530113650.25005,1368,exploration,7,13.4013980783281,6.869346647467753,,28.467387707645585,stable,4,0
1531022137.8675735,4460,rescue,6,6.020718459514332,,18.49947614907817,26.909053066263276,critical,12,1
1530857011.7223444,3898,medical,4,8.33837693453105,4.458376448506588,21.641893413064082,31.73624503567366,critical,10,1
1530025210.8021605,1067,rescue,5,12.633946769970285,6.592222797592388,24.11361394620168,26.74236661685651,critical,3,0
1530594043.9287858,3003,medical,2,8.377920835342408,4.106974366297281,23.55786434235837,29.226363635709806,stable,8,1
1529895636.7273455,626,exploration,2,13.697908856413914,6.892075681114731,14.092802791679432,26.197907906115365,critical,2,1
1530970425.765153,4284,exploration,6,6.8553163749481865,3.654180749965394,20.145893786296995,29.810865238543514,stable,11,1
1530052829.7659533,1161,exploration,2,13.809592120592859,6.812914597082558,16.120585216655783,31.90542761435734,stable,3,0
1530388958.4316864,2305,supply,4,11.643336446450869,5.8215665768303175,24.87861508863613,28.244619289563552,stable,6,0
1530113944.0688138,1369,exploration,8,12.547615447695296,6.240520191080758,22.943707009261132,29.719016511489276,stable,4,1
1530646049.84997,3180,medical,8,9.200557309547444,4.485396176741253,20.870694197200784,28.4237516944352,stable,8,1
1529775758.6717343,218,exploration,10,15.255163773555399,7.960734428272312,15.507042321338876,30.387151724171122,stable,1,0
1530118057.5315063,1383,exploration,8,13.202134259668735,6.397039160923802,23.327826439300402,29.677622576395613,stable,4,1
1530330782.3164632,2107,supply,8,10.5419294052761,5.29364339341278,19.34224707371685,,critical,6,0
1530443608.7217443,2491,supply,5,9.71383964994833,4.991966784651604,22.73353361092258,29.36875617750005,critical,7,0
1530932816.9633927,4156,medical,9,6.787129236034262,3.42319759513527,23.39821556819745,,stable,11,1
1530536749.269854,2808,medical,5,9.829240329319296,4.924801758063489,20.64473187966481,26.082820211485483,stable,7,1
1531150536.6673334,4897,rescue,8,5.567964239119154,2.671503795275135,17.51660735942365,28.635320222611046,critical,13,1
1530604621.404281,3039,medical,2,8.886889938864702,4.321947713325491,22.347813021969337,27.88944913393878,stable,8,1
1530824985.4770954,3789,medical,4,7.609509338164267,3.795676889548759,24.51466969053777,28.76700909224486,critical,10,1
1530054005.0410082,1165,exploration,8,13.112244856245798,6.297240244294897,26.877771613678537,,stable,3,0
1530007287.8575716,1006,exploration,9,14.623607233305682,7.184971218759543,15.489928180667459,,stable,3,1
1530072221.8043609,1227,medical,2,12.309447195310456,6.0955922292214,13.905285800150327,28.387496538990312,unknown,4,0
1530215899.179836,1716,exploration,7,11.497988848329571,5.8454781644295215,22.90925344156196,24.698538410930837,unknown,4,1
1530157723.0646129,1518,exploration,6,12.028196785642054,5.864869702994489,,27.806061114723267,stable,4,1
1529745495.3390677,115,exploration,2,15.099942705500895,7.619493553157894,18.12846772083024,28.504546851375462,stable,1,0
1530654864.4128826,3210,medical,5,9.502131579240475,4.880187873505601,19.825216721938983,28.24031397363143,stable,8,0
1531170516.3432686,4965,medical,10,5.769212989623944,3.2019888279508564,20.597804535061663,25.573050582397588,unknown,13,0
1529954106.6613324,825,rescue,7,14.256316149567798,7.002357871947522,,,stable,2,0
1529843043.1686337,447,exploration,10,14.725788690095467,7.537335267671578,26.665655327729873,29.173659891578097,stable,1,0
1531139077.735547,4858,exploration,10,5.89161103094608,3.07098219983548,21.33505591443362,24.42658877102684,critical,13,1
1531069736.5073016,4622,rescue,8,6.488392814919529,3.219680365013131,25.31567690402832,28.485661448660665,stable,12,1
1529913559.6719344,687,exploration,3,14.21504353517883,6.669679984360478,15.377644837248557,26.74958018829648,unknown,2,1
1530589342.8285656,2987,medical,8,8.585119201098992,4.146748751796705,17.45136015317345,25.18236332279262,critical,8,1
1529824532.5865173,384,exploration,10,14.179154656646825,7.03916735327897,10.749668878186986,27.0890864546474,stable,1,0
1531106463.8527706,4747,rescue,4,5.04174117053979,2.33667914552361,14.54139179929464,27.149751705463743,critical,13,1
1530877285.2170434,3967,rescue,9,6.316105308137063,3.43856031889421,16.163003715042247,25.690102649158526,critical,10,1
1530655452.05041,3212,supply,8,9.737280729294495,5.304555091863141,19.289507589264307,,stable,8,0
1529917379.3158631,700,medical,2,14.327595146288973,7.156447184437215,,28.535808942349473,stable,2,0
1530369860.2120423,2240,supply,4,9.723538837371834,5.0956004606823955,12.847706276271094,28.90987635880058,critical,6,1
1529823944.9489899,382,exploration,9,14.59826378092039,7.213173537603403,27.273976605413665,28.439485916966312,stable,1,1
1530976889.7779555,4306,medical,3,6.735857314622396,3.290600956117533,17.302061840285504,26.896025488545398,critical,11,0
1530155078.695739,1509,exploration,9,,,,30.152067057326587,critical,4,0
1530327550.310062,2096,supply,8,10.769729923400334,5.145043509612276,21.11820836513013,26.36977367788754,stable,6,0
1530328137.9475896,2098,supply,5,11.470146809184685,5.656904574510087,29.011224959780535,29.631706953154065,critical,6,1
1529918554.5909183,704,exploration,2,13.840659213622905,,13.446052386769594,27.589788240158068,stable,2,1
1530294054.9709942,1982,supply,8,11.91882865672906,5.804139225071664,12.537157202903337,,stable,5,1
1530130691.7383478,1426,exploration,7,12.484968854274493,6.012143947935112,21.372897460556356,27.02160709354633,stable,4,1
1530676607.0014002,3284,supply,6,8.472657632327032,4.07072327190598,16.50932467111415,32.03023369911608,critical,9,1
1529755191.3582716,148,exploration,7,15.375653528655784,7.54955965206758,12.183780609994892,31.3141106457367,stable,1,0
1530086912.7425485,1277,exploration,3,13.520341788841167,6.603024704458061,21.94742728571368,28.86835972517745,stable,4,1
1529776346.3092618,220,exploration,2,15.367938669816905,7.461264253803118,24.47163901569172,26.970725321128047,stable,1,0
1530206203.1606321,1683,exploration,10,11.841336141773436,5.660109989764834,31.83773508101225,27.08921090079652,critical,4,0
1530313447.0094018,2048,medical,7,12.023314992811136,6.097624152493358,21.011654453206994,30.84880832281802,stable,5,1
1530327256.4912982,2095,supply,4,10.650290724535733,5.305426347107468,24.97544605299212,24.463689633208826,critical,6,1
1529954694.2988598,827,exploration,2,14.069409143021478,7.027124593718578,21.74559989382086,27.22849415365898,critical,2,0
1530316385.1970394,2058,supply,9,11.186227519065424,5.4211051549166855,22.360458771531125,31.25453695635348,stable,5,0
1530642230.206041,3167,supply,2,8.857167479383415,4.561025996630887,21.79917848319339,27.721966573659646,stable,8,1
1529928544.4288857,738,exploration,3,13.038262235641714,6.281361379996538,21.420491400414654,28.369405601886527,stable,2,0
1529859790.8381677,504,rescue,7,15.09650935146434,7.501103109881742,16.03650311496103,28.599049309996627,stable,1,1
1530821165.8331666,3776,rescue,3,7.793245508419942,3.736849476234927,16.766655160405048,29.852689689202005,critical,10,1
1529817774.754951,361,exploration,5,13.92103219234477,7.090869093845549,22.98918698368826,27.66134938932919,critical,1,1
1530759463.8927786,3566,exploration,4,7.406017113332974,3.561281006604774,15.366439118441072,28.881060940351958,critical,10,1
1530789139.5879176,3667,rescue,4,7.405461663139709,,11.956602138097956,24.36002496066918,stable,10,1
1530418634.1268253,2406,exploration,3,11.074869056910183,5.296858618975792,21.30055711341728,28.015059631481293,stable,7,1
1530006994.0388079,1005,exploration,6,13.228888876909402,6.579990546025876,15.234286333128868,27.565367572445886,critical,3,0
1530970131.9463892,4283,rescue,3,6.094794770505586,3.0342098453354134,20.289293641950533,28.634530347178874,unknown,11,1
1530012870.4140828,1025,exploration,4,14.248860937100225,6.975403373321578,18.77065427856964,26.919859338898405,unknown,3,0
1529818950.030006,365,exploration,3,14.483428859031612,7.409452986392096,19.5250874249298,24.913640582788673,critical,1,0
1530510305.5811162,2718,exploration,9,10.20086247059158,5.212680959971089,10.999046354583493,30.58947847950538,stable,7,1
1530673374.994999,3273,medical,10,8.2768944881209,4.055280050296956,13.835822515760013,27.35680881330063,stable,9,0
1529932657.8915782,752,supply,5,13.836602744039524,6.723608316427742,16.11900877213033,28.523609073298296,stable,2,0
1530635178.555711,3143,medical,2,9.049139457276,4.6123267879275245,25.743220401818423,27.569577649533805,critical,8,1
1530843789.8779757,3853,rescue,2,7.6782583178584325,3.9518350713936603,15.993383400166923,27.248664157664194,critical,10,1
1529961158.3116624,849,exploration,8,13.931365866070733,7.029851646852777,17.006364330538712,25.231653051314016,unknown,2,0
1529808078.735747,328,exploration,9,13.657909036653038,6.636595371912843,10.612414070150985,30.869762712665974,unknown,1,0
1530179171.8343668,1591,supply,2,11.552696419701629,5.534429076160793,25.01062719858959,,critical,4,1
1531075025.245049,4640,rescue,7,6.47197881266816,,25.58304847597076,30.683606772297832,critical,12,1
1530459474.934987,2545,exploration,3,10.240475176800564,5.146981544279158,21.40610213478624,24.35241006641176,stable,7,0
1530019040.6081216,1046,exploration,3,13.376436800680178,6.353932760185118,17.298378949904922,28.200038137131287,stable,3,1
1530014045.689138,1029,exploration,8,13.7964487814033,7.167704572925271,20.10328837025566,27.96282747252056,stable,3,1
1530168300.540108,1554,exploration,2,12.096788669268205,,30.620771977626482,28.800649621693747,critical,4,1
1530636941.4682937,3149,medical,5,8.799319602499418,,21.756934736299986,26.382437084741273,unknown,8,0
1529869486.8573716,537,exploration,2,14.070750290642764,,26.23928270414917,27.88139958758405,critical,1,0
1530505604.4808962,2702,medical,7,9.323605791905692,,32.602670804185095,27.778384241152533,stable,7,1
1529729041.4882977,59,exploration,10,15.658041072215987,7.606003446987067,18.046981366502674,26.36226736187058,stable,1,0
1530981003.240648,4320,rescue,8,7.562585133360381,3.789322306113959,21.592038054715296,31.801243083212796,stable,11,0
1529964390.3180635,860,exploration,10,13.832619711151004,6.860815577862994,26.201841190302613,,unknown,2,0
1530262616.3632727,1875,medical,6,11.51693202876392,5.795526991580519,18.609134310509123,27.923238033269108,critical,5,1
1531159057.4114823,4926,rescue,6,5.292708316180711,,16.410823717127926,25.693343843668707,critical,13,1
1530448897.459492,2509,supply,6,10.533090674201654,5.576323084099572,13.68561967445055,25.125269932764375,critical,7,0
1530133923.7447488,1437,exploration,3,12.74465813809243,6.8282531563282625,11.388368993460885,29.48058024155095,stable,4,0
1529895342.9085817,625,exploration,7,14.64426990022668,7.343410097007892,31.25160555723861,28.418199800726384,stable,2,1
1531019787.3174634,4452,rescue,3,5.867777138631944,3.0653929556076265,18.370322617235498,27.960004469945012,unknown,12,1
1530728906.7413483,3462,supply,5,8.207809953876982,4.046672202052443,21.626479131832593,27.04675228047719,critical,9,1
1530147733.2266452,1484,exploration,3,11.70679297026494,5.9581908851367285,22.433161173178743,28.094131557442026,stable,4,1
1529947642.6485298,803,exploration,6,14.299039923142026,6.919324418609732,9.809208804329401,27.342875171942616,stable,2,0
1530797954.1508303,3697,supply,8,7.774332019461156,3.682165940221389,15.2744812682234,27.77409114436981,critical,10,0
1530507073.574715,2707,exploration,7,9.884536748837489,5.017435997018726,23.291590264113047,,stable,7,0
1529758717.1834366,160,exploration,3,15.726642568937464,,16.42212625095956,29.134102731808547,stable,1,0
1530586404.6409283,2977,supply,3,9.289001838100074,4.462964974666717,18.31083942053401,24.23174255816405,critical,8,1
1530326375.035007,2092,supply,7,11.556403443414183,6.1282655838565905,19.708067858124018,28.54107329140433,stable,6,0
1530299049.889978,1999,rescue,2,11.770891021510675,,16.967348277686433,29.501045483140874,critical,5,1
1531126149.709942,4814,supply,6,5.961641202853369,2.6478539981430935,22.58082600082968,27.260362453948748,critical,13,1
1530872877.9355872,3952,supply,4,6.540485474669882,3.4401586513515183,20.585324498175638,30.76380182285424,critical,10,0
1529743144.7889578,107,exploration,7,14.441039881859366,7.405205471373706,19.363897469881504,,stable,1,0
1530249100.70014,1829,supply,5,11.892503917356521,6.004395174358822,27.995584497635903,31.892780837237318,stable,5,0
1531023313.1426284,4464,medical,7,6.714964377303133,3.6319724619950953,21.897694960703625,27.878064440637424,stable,12,1
1530844083.6967394,3854,rescue,9,,,,28.8952112410372,critical,10,1
1530320792.4784956,2073,medical,6,11.264390697692459,5.410616170467429,20.446686240694433,,stable,6,1
1529897105.8211641,631,exploration,4,13.35100511997362,6.743376749863896,24.046207052160778,25.121731260544962,critical,2,0
1530743597.6795359,3512,exploration,6,8.735247731969476,4.428479266705163,28.020063944519343,27.340173815348006,critical,9,0
1530579940.6281257,2955,medical,9,8.304072325487882,4.021345322386896,24.83563450865046,30.472351860834845,unknown,8,1
1530627245.4490898,3116,supply,5,9.395672923665446,4.4021323764011395,16.644789361066373,28.413143869990282,stable,8,1
1529886822.164433,596,exploration,10,13.808373596076356,7.263176841313245,26.427953629283834,28.65437211719973,stable,2,1
1530435675.615123,2464,supply,5,10.148885783537601,4.906299304528796,21.771504599830624,26.885332678669883,unknown,7,1
1530946038.8077617,4201,rescue,7,6.677250158894751,3.240632056732899,24.689947319884006,23.88346277644146,stable,11,1
1530624307.2614522,3106,exploration,8,9.374993145873594,4.659855485730376,14.89644824794821,29.82509624538335,critical,8,0
1530278482.5765152,1929,supply,2,11.986832844487887,5.778330486687372,11.770598171795466,27.226246367014227,critical,5,0
1530681308.1016204,3300,supply,7,,,,26.670223439134332,stable,9,1
1530246162.5125024,1819,medical,8,12.046812058021288,6.062694270305137,17.477746761986154,23.650337718322277,stable,5,0
1531112340.2280457,4767,rescue,9,6.056903849209402,3.0413267614013453,10.94762868177839,28.15926313526177,critical,13,0
1529892110.9021804,614,supply,6,13.16658754073761,6.717526684605655,,,stable,2,0
1531084133.6267254,4671,rescue,6,6.000861273700529,3.105454268032408,21.246437004589524,27.220051504281066,stable,12,1
1530255858.5317063,1852,supply,5,11.918271975708414,6.215977797108036,18.04373171429479,26.297193023029333,stable,5,0
1530330488.4976995,2106,supply,3,11.144646358863833,5.679845582720223,23.805919768872947,28.988656527050086,stable,6,1
1530147439.4078815,1483,exploration,6,11.735205064691147,5.748352911865459,25.688424190102033,29.958722205897324,critical,4,1
1530307276.8153632,2027,medical,3,10.871328648341818,5.516360380691662,13.683298421742562,26.580697905999124,critical,5,0
1530954853.3706741,4231,medical,4,6.573955084902404,3.007153007467192,20.146921369137377,,critical,11,0
1530481805.1610322,2621,rescue,3,9.351231947418757,4.53141904169647,14.799318487388321,28.27230254042323,unknown,7,1
1530386314.0628126,2296,supply,4,10.511830800420048,5.3889128953650705,25.551761203703904,31.484205252297997,stable,6,1
1531119685.6971395,4792,rescue,9,5.546181780918039,2.680310270599251,24.14012668324551,25.40586019703597,stable,13,1
1530372504.5809162,2249,supply,5,10.987253958780382,5.305232858535291,19.570264409181956,26.901459433979056,stable,6,0
